row_ind,player_name,season,transfer_date,team_from,team_to,market_value,transfer_value,contract_expiry,player_url,query_date,timestamp,blob,player_id,teams_url,team_id,player_transfer_id,nombre,transferId,fromTeamId,fromTeamName,toTeamId,toTeamName,active,startDate,endDate,type,value,currency,announceDate,playerId,ID_comparación
1,Aaron Steele,23/24,2023-07-01,East Fife,Arbroath,NA,0,NA,https://www.transfermarkt.com/aaron-steele/profil/spieler/694210,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 18956,694210,https://www.transfermarkt.com/east-fife-fc/startseite/verein/3024/saison_id/2022,3024,202307013024694210,Aaron Steele,1998285,8537,East Fife FC,8536,Arbroath FC,0,2023-07-01,2024-08-26,Transfer,0,EUR,,740723,aaron steele_east fife_arbroath_2023_7 / aaron steele_east fife_arbroath_2023_7
4,Aaron Steele,20/21,2021-03-31,St. Johnst. B,East Fife,NA,NA,NA,https://www.transfermarkt.com/aaron-steele/profil/spieler/694210,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 18956,694210,https://www.transfermarkt.com/east-fife-fc/startseite/verein/3024/saison_id/2022,3024,202103313024694210,Aaron Steele,2129790,8522,Saint Johnstone FC,8537,East Fife FC,0,2021-07-01,,Transfer,0,EUR,,740723,aaron steele_st. johnst. b_east fife_2021_3 / aaron steele_saint johnstone_east fife_2021_7
2,Aaron Steele,21/22,2021-07-01,St. Johnst. B,East Fife,NA,0,NA,https://www.transfermarkt.com/aaron-steele/profil/spieler/694210,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 18956,694210,https://www.transfermarkt.com/east-fife-fc/startseite/verein/3024/saison_id/2022,3024,202107013024694210,Aaron Steele,2129790,8522,Saint Johnstone FC,8537,East Fife FC,0,2021-07-01,,Transfer,0,EUR,,740723,aaron steele_st. johnst. b_east fife_2021_7 / aaron steele_saint johnstone_east fife_2021_7
3,Aaron Taylor-Sinclair,21/22,2021-07-01,Livingston FC,Without Club,275000,NA,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,202107012802121032,Aaron Taylor-Sinclair,1319232,8515,Livingston FC,,,0,2021-07-01,2022-01-01,Free Agent,0,EUR,,62251,aaron taylor-sinclair_livingston_without_2021_7 / aaron taylor-sinclair_livingston_<NA>_2021_7
1,Aaron Taylor-Sinclair,22/23,2022-09-01,Falkirk,Airdrieonians,NA,0,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,202209012802121032,Aaron Taylor-Sinclair,1689053,8523,Falkirk FC,8530,Airdrieonians,0,2022-07-01,,Transfer,0,EUR,,62251,aaron taylor-sinclair_falkirk_airdrieonians_2022_9 / aaron taylor-sinclair_falkirk_airdrieonians_2022_7
9,Aaron Taylor-Sinclair,17/18,2017-07-01,Doncaster,Plymouth,250000,0,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,201707012802121032,Aaron Taylor-Sinclair,318655,1671,Doncaster Rovers FC,1649,Plymouth Argyle FC,1,2017-06-28,2018-07-01,Transfer,0,EUR,2017-06-29,62251,aaron taylor-sinclair_doncaster_plymouth_2017_7 / aaron taylor-sinclair_doncaster rovers_plymouth argyle_2017_6
12,Aaron Taylor-Sinclair,11/12,2011-07-01,Montrose,Partick Thistle,NA,NA,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,201107012802121032,Aaron Taylor-Sinclair,201292,8544,Montrose FC,8519,Partick Thistle FC,0,2011-07-01,2014-07-01,Transfer,0,,2011-07-22,62251,aaron taylor-sinclair_montrose_partick thistle_2011_7 / aaron taylor-sinclair_montrose_partick thistle_2011_7
4,Aaron Taylor-Sinclair,19/20,2019-11-06,Without Club,Livingston FC,2e+05,NA,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,201911062802121032,Aaron Taylor-Sinclair,848103,,,8515,Livingston FC,0,2019-11-06,2021-07-01,Free Transfer,0,EUR,,62251,aaron taylor-sinclair_without_livingston_2019_11 / aaron taylor-sinclair__livingston_2019_11
13,Aaron Taylor-Sinclair,08/09,2008-07-01,Montrose U20,Montrose,NA,NA,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,200807012802121032,Aaron Taylor-Sinclair,1765133,,,8544,Montrose FC,0,2008-07-01,2011-07-01,Free Transfer,0,EUR,,62251,aaron taylor-sinclair_montrose u20_montrose_2008_7 / aaron taylor-sinclair_<NA>_montrose_2008_7
8,Aaron Taylor-Sinclair,18/19,2018-07-01,Plymouth,Motherwell FC,250000,0,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,201807012802121032,Aaron Taylor-Sinclair,612546,1649,Plymouth Argyle FC,8512,Motherwell FC,0,2018-07-01,2019-01-30,Transfer,0,EUR,,62251,aaron taylor-sinclair_plymouth_motherwell_2018_7 / aaron taylor-sinclair_plymouth argyle_motherwell_2018_7
6,Aaron Taylor-Sinclair,18/19,2019-05-30,Crewe Alexandra,Motherwell FC,250000,NA,2019-05-30,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,201905302802121032,Aaron Taylor-Sinclair,724120,1645,Crewe Alexandra,8512,Motherwell,0,2019-05-31,2019-07-01,Back from Loan,0,EUR,,62251,aaron taylor-sinclair_crewe alexandra_motherwell_2019_5 / aaron taylor-sinclair_crewe alexandra_motherwell_2019_5
10,Aaron Taylor-Sinclair,15/16,2015-07-20,Wigan,Doncaster,250000,0,2017-06-30,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,201507202802121032,Aaron Taylor-Sinclair,88038,1635,Wigan Athletic,1671,Doncaster Rovers,0,2015-07-20,2017-06-28,Transfer,0,,2015-07-23,62251,aaron taylor-sinclair_wigan_doncaster_2015_7 / aaron taylor-sinclair_wigan athletic_doncaster rovers_2015_7
2,Aaron Taylor-Sinclair,21/22,2022-01-01,Without Club,Falkirk,275000,NA,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,202201012802121032,Aaron Taylor-Sinclair,1538437,,,8523,Falkirk FC,0,2022-01-01,2022-07-01,Free Transfer,0,EUR,,62251,aaron taylor-sinclair_without_falkirk_2022_1 / aaron taylor-sinclair_<NA>_falkirk_2022_1
7,Aaron Taylor-Sinclair,18/19,2019-01-30,Motherwell FC,Crewe Alexandra,250000,NA,2019-05-31,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,201901302802121032,Aaron Taylor-Sinclair,724119,8512,Motherwell,1645,Crewe Alexandra,0,2019-01-30,2019-05-31,Loan,0,EUR,,62251,aaron taylor-sinclair_motherwell_crewe alexandra_2019_1 / aaron taylor-sinclair_motherwell_crewe alexandra_2019_1
5,Aaron Taylor-Sinclair,19/20,2019-07-01,Motherwell FC,Without Club,250000,NA,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,201907012802121032,Aaron Taylor-Sinclair,760246,8512,Motherwell,,,0,2019-07-01,2019-11-06,Free Agent,0,EUR,,62251,aaron taylor-sinclair_motherwell_without_2019_7 / aaron taylor-sinclair_motherwell__2019_7
11,Aaron Taylor-Sinclair,14/15,2014-07-01,Partick Thistle,Wigan,350000,0,NA,https://www.transfermarkt.com/aaron-taylor-sinclair/profil/spieler/121032,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 54547,121032,https://www.transfermarkt.com/airdrieonians-fc/startseite/verein/2802/saison_id/2022,2802,201407012802121032,Aaron Taylor-Sinclair,88039,8519,Partick Thistle FC,1635,Wigan Athletic FC,0,2014-07-01,2015-07-20,Transfer,0,,2014-06-05,62251,aaron taylor-sinclair_partick thistle_wigan_2014_7 / aaron taylor-sinclair_partick thistle_wigan athletic_2014_7
8,Aaron Tshibola,18/19,2018-08-29,Aston Villa,Kilmarnock FC,1500000,NA,2020-06-30,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20180829786243633,Aaron Tshibola,661341,1614,Aston Villa,8516,Kilmarnock,0,2018-08-29,2019-05-31,Loan,0,EUR,,280873,aaron tshibola_aston villa_kilmarnock_2018_8 / aaron tshibola_aston villa_kilmarnock_2018_8
14,Aaron Tshibola,16/17,2017-01-30,Aston Villa,Nottm Forest,3e+06,NA,2020-06-30,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20170130786243633,Aaron Tshibola,283765,1614,Aston Villa FC,1642,Nottingham Forest FC,0,2017-01-30,2017-06-30,Loan,0,,2017-01-31,280873,aaron tshibola_aston villa_nottm forest_2017_1 / aaron tshibola_aston villa_nottingham forest_2017_1
2,Aaron Tshibola,22/23,2022-08-12,Genclerbirligi,AEL Limassol,350000,NA,2023-06-30,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20220812786243633,Aaron Tshibola,1738140,4494,Gençlerbirliği Spor Kulübü,10692,AEL Limassol,0,2022-08-12,2023-08-11,Transfer,0,EUR,,280873,aaron tshibola_genclerbirligi_ael limassol_2022_8 / aaron tshibola_genclerbirligi spor kulubu_ael limassol_2022_8
15,Aaron Tshibola,16/17,2016-07-10,Reading,Aston Villa,2e+05,5900000,NA,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20160710786243633,Aaron Tshibola,283766,1637,Reading FC,1614,Aston Villa FC,0,2016-07-10,2017-01-30,Transfer,5700000,EUR,2016-07-11,280873,aaron tshibola_reading_aston villa_2016_7 / aaron tshibola_reading_aston villa_2016_7
12,Aaron Tshibola,17/18,2017-07-27,Aston Villa,MK Dons,3e+06,NA,2020-06-30,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20170727786243633,Aaron Tshibola,495492,1614,Aston Villa FC,1654,Milton Keynes Dons FC,1,2017-07-27,2017-11-08,Loan,0,,2017-07-27,280873,aaron tshibola_aston villa_mk dons_2017_7 / aaron tshibola_aston villa_milton keynes dons_2017_7
13,Aaron Tshibola,16/17,2017-05-31,Nottm Forest,Aston Villa,3e+06,NA,2017-05-31,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20170531786243633,Aaron Tshibola,260338,1642,Nottingham Forest FC,1614,Aston Villa FC,0,2017-07-01,2017-07-27,Back from Loan,0,,2017-01-31,280873,aaron tshibola_nottm forest_aston villa_2017_5 / aaron tshibola_nottingham forest_aston villa_2017_7
3,Aaron Tshibola,21/22,2021-07-09,Kilmarnock FC,Genclerbirligi,4e+05,0,NA,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20210709786243633,Aaron Tshibola,1319808,8516,Kilmarnock FC,4494,Gençlerbirliği Spor Kulübü,0,2021-07-09,2022-08-12,Transfer,0,EUR,,280873,aaron tshibola_kilmarnock_genclerbirligi_2021_7 / aaron tshibola_kilmarnock_genclerbirligi spor kulubu_2021_7
9,Aaron Tshibola,17/18,2018-05-14,Kilmarnock FC,Aston Villa,1500000,NA,2018-05-14,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20180514786243633,Aaron Tshibola,661342,8516,Kilmarnock,1614,Aston Villa,0,2019-05-31,2019-08-29,Back from Loan,0,EUR,,280873,aaron tshibola_kilmarnock_aston villa_2018_5 / aaron tshibola_kilmarnock_aston villa_2019_5
11,Aaron Tshibola,17/18,2017-11-09,MK Dons,Aston Villa,1500000,NA,2017-11-09,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20171109786243633,Aaron Tshibola,495491,1654,Milton Keynes Dons FC,1614,Aston Villa FC,0,2017-11-09,,Back from Loan,0,,2017-07-27,280873,aaron tshibola_mk dons_aston villa_2017_11 / aaron tshibola_milton keynes dons_aston villa_2017_11
6,Aaron Tshibola,19/20,2019-08-29,Aston Villa,Waasland-Beveren,1500000,NA,2020-06-30,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20190829786243633,Aaron Tshibola,823446,1614,Aston Villa,5104,Waasland-Beveren,0,2019-08-29,2020-01-31,Transfer,0,EUR,,280873,aaron tshibola_aston villa_waasland-beveren_2019_8 / aaron tshibola_aston villa_waasland-beveren_2019_8
5,Aaron Tshibola,19/20,2020-01-31,Waasland-Beveren,Desportivo Aves,1e+06,0,2022-06-30,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20200131786243633,Aaron Tshibola,890079,5104,Waasland-Beveren,9630,Desportivo Aves,0,2020-01-31,2020-07-31,Transfer,0,EUR,,280873,aaron tshibola_waasland-beveren_desportivo aves_2020_1 / aaron tshibola_waasland-beveren_desportivo aves_2020_1
16,Aaron Tshibola,14/15,2015-05-31,Hartlepool,Reading,1e+05,NA,2015-05-31,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20150531786243633,Aaron Tshibola,90872,1657,Hartlepool United,1637,Reading,0,2015-06-01,2016-07-10,Back from Loan,0,,2015-06-02,280873,aaron tshibola_hartlepool_reading_2015_5 / aaron tshibola_hartlepool united_reading_2015_6
1,Aaron Tshibola,23/24,2023-08-11,AEL Limassol,Hatta Club,350000,2e+05,2024-05-31,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20230811786243633,Aaron Tshibola,2035546,10692,AEL Limassol,16940,Hatta Club,0,2023-08-11,,Transfer,0,EUR,,280873,aaron tshibola_ael limassol_hatta_2023_8 / aaron tshibola_ael limassol_hatta_2023_8
17,Aaron Tshibola,14/15,2015-01-02,Reading,Hartlepool,1e+05,NA,2019-06-30,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20150102786243633,Aaron Tshibola,90873,1637,Reading,1657,Hartlepool United,0,2015-01-03,2015-05-31,Loan,0,,2015-01-03,280873,aaron tshibola_reading_hartlepool_2015_1 / aaron tshibola_reading_hartlepool united_2015_1
7,Aaron Tshibola,18/19,2019-05-20,Kilmarnock FC,Aston Villa,1500000,NA,2019-05-20,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20190520786243633,Aaron Tshibola,661342,8516,Kilmarnock,1614,Aston Villa,0,2019-05-31,2019-08-29,Back from Loan,0,EUR,,280873,aaron tshibola_kilmarnock_aston villa_2019_5 / aaron tshibola_kilmarnock_aston villa_2019_5
4,Aaron Tshibola,20/21,2020-07-31,Desportivo Aves,Kilmarnock FC,8e+05,0,2021-06-30,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20200731786243633,Aaron Tshibola,953706,9630,CD Aves,8516,Kilmarnock FC,0,2020-07-31,2021-07-09,Transfer,0,EUR,,280873,aaron tshibola_desportivo aves_kilmarnock_2020_7 / aaron tshibola_cd aves_kilmarnock_2020_7
10,Aaron Tshibola,17/18,2018-01-29,Aston Villa,Kilmarnock FC,1500000,NA,2020-06-30,https://www.transfermarkt.com/aaron-tshibola/profil/spieler/243633,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 26783,243633,https://www.transfermarkt.com/ael-limassol/startseite/verein/786/saison_id/2022,786,20180129786243633,Aaron Tshibola,661341,1614,Aston Villa,8516,Kilmarnock,0,2018-08-29,2019-05-31,Loan,0,EUR,,280873,aaron tshibola_aston villa_kilmarnock_2018_1 / aaron tshibola_aston villa_kilmarnock_2018_8
